CPU Usage,Memory Usage,Disk I/O,Network Throughput,SLA Violation
0.4973774512360394,0.10444598284096866,0.20452506418047306,0.6070558156413761,0
0.5707588822922074,0.48347504550133436,0.9620108208893835,0.5513661643151497,0
0.8157405806739012,0.9970271684676791,0.30541182714432924,0.18312447530024067,0
0.1328947010632854,0.7795377358716504,0.29876750466670804,0.4191995844865746,0
0.6535065040292528,0.3420940639915879,0.7964916901571407,0.28388474505907324,0
0.9287851604786319,0.7025382596783711,0.19170314925941218,0.17831549647250988,0
0.8984914683186939,0.9920517635232788,0.839892844540203,0.6246334511238368,1
0.24635524541040218,0.45894050280721044,0.19833778927865928,0.6603674802387922,0
0.6192134961637232,0.29179423362257495,0.9126054956727885,0.32081708274959,0
0.16242517078764893,0.3137889924314899,0.7562561387945032,0.725176863004355,0
0.4537879522000844,0.346793682113803,0.6385217358679829,0.41884419449549415,0
0.7431363304300561,0.2435902121018695,0.7426293800201708,0.15981699319864492,0
0.8156675752918333,0.4055051732885254,0.20245455412894126,0.4326167794840958,0
0.30577852495311647,0.6105809976660131,0.861329295709959,0.2322297312253937,0
0.4828927947547751,0.5523094688170982,0.6356185074151134,0.5722620738952889,0
0.8544958342400241,0.5372845832676931,0.8239934869115545,0.25074198018469696,1
0.27161894859729996,0.3270169181560254,0.5553621169614386,0.1691227434829794,0
0.939455635018612,0.9599713263594413,0.50348714983248,0.9778088201311634,1
0.6036762981773961,0.943649259847407,0.6220799512025091,0.41940791513789866,0
0.4532005966803718,0.5048061839391903,0.9921951114077985,0.6957222693733104,0
0.3018423785145038,0.8153285938749364,0.9665293213666234,0.7245546314591411,1
0.7938209833712397,0.8223789788161394,0.3114760644963575,0.8250839248270078,0
0.31436450294205387,0.3220109780694607,0.4684708646353165,0.6718729211757188,0
0.8097374901020776,0.5931635400763237,0.1559829035482325,0.8478542539495615,0
0.4041956411663823,0.7322184734896936,0.4256677838846249,0.2650979767630911,0
0.5704595464437947,0.2984375881631578,0.6198340292930418,0.9793062589950491,0
0.44482467542454773,0.9398019982092018,0.7251358845279569,0.8815685715522407,0
0.12828626711806082,0.15205840890705674,0.9235810615663389,0.1833629347462305,0
0.6011211362125152,0.48727530540951647,0.61459511684349,0.2285577683328987,0
0.2286925138475523,0.5092658700704732,0.6426485888315154,0.6228553418993614,0
0.6130550530804285,0.1577880433676207,0.38525192901200733,0.4526734358692234,0
0.7695516633154093,0.5394170233196004,0.5029060828693765,0.3591508084083932,0
0.4368437161805083,0.7053419064026136,0.785711631344383,0.2904723087128751,0
0.7771370764939121,0.9404875157751145,0.44918808395218257,0.11294330146487652,0
0.3135241787471201,0.29869265150988433,0.37427598584752,0.20579617013519796,0
0.7734337213452925,0.7575854592153215,0.38201312582662883,0.2576108261173179,0
0.14633087612499043,0.8655235561848177,0.5447912025252699,0.8086483240770995,0
0.7627998120622506,0.7971881780630636,0.9795771171923533,0.9727512695181794,1
0.5147008912294532,0.5671538118174434,0.5600162253135068,0.2645540018819354,0
0.7718422646062217,0.7124493718672418,0.353369078573437,0.10179292169716325,0
0.4792820955332482,0.771160404458109,0.5702591629770296,0.8597910927575287,0
0.7471413146658209,0.2660286278202754,0.7543510854538511,0.3757895404330345,0
0.4111263941535275,0.6734813291274524,0.8138285865970655,0.8438959667723178,0
0.24041677639819287,0.8259050330753047,0.3447547535157679,0.6145713848293738,0
0.6862783495166778,0.8064072794003208,0.36690392098533764,0.17571489603344456,0
0.5054897217790841,0.26329451292606426,0.7780851300312722,0.7065947873311573,0
0.8894804867317975,0.8979437937164201,0.8066705888335676,0.5238642271912601,1
0.44806181167048365,0.19628257494426257,0.6785937190528368,0.8935215506591573,0
0.17822825927868133,0.13254434247228591,0.2879944516046474,0.7925040046738424,0
0.41398143988869573,0.15234741595492823,0.10121826314392135,0.9910979614781792,0
0.12806482155515622,0.36885301622989575,0.4459195346717214,0.3443428022884402,0
0.3958764492587574,0.5470901729732525,0.5044147678356778,0.873815207330481,0
0.8362132893302437,0.17828808392026912,0.6712041459285473,0.7055845017382718,0
0.9176055052002655,0.9056059666358828,0.31777941728534087,0.19400906629013626,1
0.6690378591275773,0.30215405065946677,0.43455165976210897,0.7154798066518089,0
0.2550878840814669,0.17147743209008795,0.5470258805361519,0.5973960409990734,0
0.6486079005819072,0.8176834194462352,0.5133386774558926,0.9058114802378523,1
0.15067294811365362,0.29410763715794547,0.5400080486132063,0.7274222253026283,0
0.9553703356689028,0.4497022911433112,0.6298583699181879,0.12856938883568977,0
0.34421412859650635,0.9856751222793656,0.5612523838932986,0.1828602874742279,0
0.5669115595690295,0.8660862226438918,0.17146592617872658,0.7685933443011451,0
0.2569297861044923,0.58598684174427,0.853337012718646,0.2670820344111187,0
0.5057554342637189,0.25669840180067593,0.529210095821173,0.14531457427241792,0
0.6697913115459412,0.6588239659907293,0.6043965678823959,0.39406828782703673,0
0.6520736763422109,0.8316871648444841,0.1562118342571643,0.40175114507046616,0
0.3926649898240724,0.5206613601248827,0.5480312572308612,0.7121006969022754,0
0.5158052232797194,0.15998683650462098,0.956286829325649,0.2068381859582003,0
0.13319825261907953,0.8907669877196421,0.8394732079394245,0.43160402792492103,1
0.46805764997284294,0.5737623948425019,0.34725837296756756,0.5355904313617724,0
0.29166774535801965,0.31318350307703385,0.7363778295400283,0.8401430900668189,0
0.6582785962181182,0.9100208110582101,0.550561841263376,0.5136256514922608,0
0.72455360002039,0.1345837140660925,0.14498112579371086,0.45956690612824136,0
0.12094474216224328,0.5633356185367212,0.810086643928714,0.2689501651230269,0
0.4693446307320668,0.4566178170123929,0.8714613312988777,0.751103036065001,0
0.2447272462757488,0.99741205014194,0.9196931454795237,0.6494920795138821,1
0.28448586587423885,0.7597641664267073,0.8882947751653513,0.8420243658440941,0
0.1913243885794289,0.7149658389458546,0.35203359659544053,0.872887851414525,0
0.6609683141448022,0.18046990208103358,0.15868413213444285,0.8946944423467957,0
0.16664018656068133,0.7116825544237628,0.5061154097628893,0.19531522396338186,0
0.3887020584745623,0.8489207601619677,0.6707279244661631,0.9343995659725846,1
0.41171139492936515,0.13775610108847264,0.7559752980429522,0.5200238087959675,0
0.48875051677790415,0.9239394678292376,0.11964105709794055,0.16151788027896277,0
0.770895526765897,0.4241227667243672,0.14711951816872518,0.2536375269812322,0
0.656396256984635,0.5399619222312282,0.9856118468894178,0.7810571503617112,0
0.8701268212956572,0.4613448842751594,0.7242562517264157,0.5781646165158387,0
0.157037473425491,0.4955605197696191,0.7931423905813864,0.952445316610223,1
0.12022237748810566,0.18369157584081897,0.911746177074235,0.12319263888791604,0
0.5433562845935827,0.6350287016675558,0.5527755557018528,0.4252634011604677,0
0.6690752475342215,0.21598288072610067,0.658835710730588,0.11972199589750807,0
0.840283518630852,0.5802422920541906,0.49523483497037346,0.5185085657737849,0
0.11806407799995373,0.5859614172525036,0.3682469877754988,0.3143319882991267,0
0.12284772009431039,0.7595213902896255,0.8023289527061935,0.13772369504463178,0
0.24079333840397746,0.17346698382753062,0.47964536068494823,0.8240451781886401,0
0.23757322526589883,0.8662824619705861,0.36577132981464955,0.49436075192351003,0
0.14928547493982822,0.6621972119688374,0.10813462217136297,0.8386265446901013,0
0.8066583652537123,0.5267927949917174,0.334142011865846,0.4365289423115323,0
0.12438639325313515,0.36779360618693857,0.6320172729326649,0.6013364619475317,0
0.357887126915456,0.12988279791222992,0.5338369523008742,0.9115966256916058,0
0.7420146272960972,0.7805469960057214,0.6694406908737408,0.775239187544958,0
0.8184656610700977,0.31784051427627474,0.7692345245589038,0.8589935510090948,0
0.42417157727013666,0.7205184722235392,0.5649153656013812,0.587584867840807,0
0.45028151086074686,0.8597534040722774,0.428134355377786,0.8722209439065063,0
0.3176670618104065,0.7373548797807534,0.6984864131283958,0.810363563487717,0
0.691851603070309,0.9557772060253693,0.7333173797147162,0.5634400149219335,0
0.6985330070916299,0.29855075744009013,0.727488443718673,0.8514524851249633,0
0.35198118429425573,0.5383557269370424,0.47227840742677174,0.44859026617778264,0
0.9096171159471116,0.5332097364717913,0.8031896701725746,0.29120254947592566,1
0.1409017423073121,0.4565554224483299,0.5350666923758319,0.41943219478930904,0
0.547523655303147,0.7102145373031572,0.7392185187609803,0.6260040187816834,0
0.2304053848821008,0.7277243155023553,0.7408126182977027,0.7349147472551376,0
0.34231890785444286,0.9932351519425376,0.9556954369582042,0.36231482214441446,1
0.5874707931947802,0.5328756008975114,0.9863725624862283,0.6935553834861944,0
0.9650715074415228,0.7442424682138797,0.21070296561137108,0.39206062015780785,0
0.5910551103843414,0.6684041980832685,0.5374004444178427,0.3376557862243469,0
0.5524111209059753,0.6926066511925829,0.4220184387928976,0.6998167427741522,0
0.26364247048639056,0.7350176552641197,0.5791786140476954,0.6591632041446491,0
0.7820614994179322,0.7472816004450374,0.15357223031299452,0.7680278684791785,0
0.17572596849554395,0.12212822481292136,0.1996485339936841,0.552819225296386,0
0.48439700976363065,0.5957716335482254,0.7011279989232644,0.6460585522456928,0
0.3360376398698426,0.9466113206038065,0.12267407256330642,0.9138189622668086,1
0.16036882964958474,0.35731611031524413,0.6909679663370885,0.4759002962352953,0
0.6281570062187912,0.33680131291975857,0.432831930388459,0.8447977470466422,0
0.8403405045936925,0.6107867634354023,0.2862933205945841,0.4504644450809878,0
0.645557171005792,0.19618923078526945,0.7895043395160276,0.8281212762625088,0
0.4067231862277161,0.40330285878815764,0.9010873316654275,0.9108648061214211,1
0.5432659244369775,0.12802067459606023,0.8670374869520633,0.1519589433026055,0
0.26791032164617523,0.2047297580969285,0.7647377123190976,0.12247449590534465,0
0.7757839610123476,0.655430487943627,0.6812401476578358,0.3241078624981809,0
0.24461323593360013,0.9375356931795247,0.6864757844295489,0.24461162624066068,0
0.680925066316451,0.9713740851232495,0.17107224597174575,0.6546704373331517,0
0.22097320924507682,0.5555276765562197,0.1152528984006229,0.8632983115140671,0
0.8699145256099065,0.2795882058362306,0.5106128580599878,0.9174056398302907,1
0.704530615965271,0.3309065053312274,0.6522437028137126,0.4083806318702694,0
0.4770329045540931,0.6908307465983524,0.9275779221904448,0.3729573017643546,0
0.1879049026057455,0.7522900943758853,0.23612214586144112,0.9823318668479666,0
0.4575585615043306,0.9598012178535354,0.5136983833623952,0.7597000965003609,0
0.3642326598380441,0.3624963208383729,0.5611273997912116,0.719768466377088,0
0.1837924910253093,0.16061554132189454,0.3342581718094027,0.3770162485126711,0
0.3161310569003738,0.22279577730105982,0.6623054765104622,0.39540979511050545,0
0.23650739175947608,0.5089396011039649,0.23257273985107332,0.2079019841254409,0
0.6660485621018956,0.9724710901017588,0.9249717122570866,0.12803418351405196,1
0.4278428749432679,0.8203208570401254,0.34855260203880956,0.3571368108948013,0
0.4051268119438306,0.14116783043126158,0.19989052229213297,0.41898245391374944,0
0.10625691747807164,0.43541966531108256,0.8937349824741796,0.9563416391591085,1
0.6381099809299766,0.9981406994800037,0.8649778343325958,0.6910804571271013,1
0.8471978781102925,0.8200638718292436,0.7940105342666979,0.709694264105465,1
0.17635394267667273,0.9729208414965433,0.5983403368222101,0.4077147502949413,0
0.730872218313208,0.12697623088541016,0.4505337054121783,0.45030742452260963,0
0.9881982429404655,0.3585150924886735,0.3971935583843478,0.7084236592472928,0
0.43715135316382414,0.9888846073624521,0.6342947120876846,0.382444127401974,0
0.22061370560557667,0.6498828899658925,0.5703189394030707,0.3462763760746945,0
0.9045033247458619,0.19876257880975318,0.7369492152407747,0.48696185780183954,0
0.8273083416079753,0.5832769806040722,0.9045907390070834,0.18225233769859878,0
0.2545113572634732,0.708821143503726,0.7383887456253486,0.37649477531914377,0
0.3156057016002752,0.8533119955273049,0.25638543382216944,0.3235452478688868,0
0.9841407552177458,0.3742112251882367,0.3586686368190217,0.3529447751502003,0
0.8198697303525837,0.4199437093972217,0.26345257098094244,0.3393356055689069,0
0.7755532764767725,0.9728389405706902,0.7350272763794421,0.1350813885950174,0
0.5669542514134649,0.9710740313605274,0.7944642198807469,0.6198685789099804,1
0.46313457959115734,0.290840355917404,0.9596036865625313,0.6615986369760841,0
0.24053733762957133,0.5880134849426635,0.5287021599709889,0.4772645883119092,0
0.32081419871318884,0.8558220570720555,0.40204940884285845,0.12578718481988907,0
0.6701767396848052,0.4016069688332278,0.417137451948689,0.37094147005088174,0
0.9339288626453449,0.6777743503989394,0.6431437864390408,0.5404532836659298,0
0.2520415567649481,0.27268059224686864,0.666601927202563,0.22710118903583454,0
0.4713559092202838,0.1661470725970114,0.25017418152887755,0.9081272682618993,0
0.9168098265334838,0.9954170403817918,0.8139352153944289,0.3328404779398969,1
0.5164118071026458,0.8447841060101868,0.4291126734352342,0.9139237974944715,1
0.25939961146634405,0.266972964132809,0.3155591529185843,0.6011905988548863,0
0.39011846047725074,0.6767436832211856,0.20818650620851864,0.7651602783454353,0
0.827557613304815,0.7266598982903257,0.4145557348781369,0.34868719761926825,0
0.7365147708820587,0.9608512584695321,0.813335604659545,0.3667218521619595,1
0.7263767854843282,0.6792199256768725,0.21834020790818348,0.6955158595598708,0
0.9431467653922821,0.8485273393081961,0.2467318032384319,0.589778796253332,1
0.7950202923669917,0.36667730841039115,0.7810763551197715,0.7359668828908386,0
0.6680247633975366,0.4684006056835387,0.36992720035628623,0.3001251742733533,0
0.905344615384884,0.8189049121962988,0.9511283323002541,0.35871549840752515,1
0.6715842857808794,0.41134149329226666,0.7108029610053083,0.34384842848472885,0
0.7593148874892253,0.3457637289755312,0.8075850870349521,0.34771526293330746,0
0.7322356755883983,0.5319449512454112,0.7323703957769647,0.6046104654450549,0
0.4706568227325417,0.5138203813923882,0.43456536541569724,0.6604205868548177,0
0.8349394955244194,0.2751602606386886,0.5900340995202367,0.7760594232586385,0
0.5069961468008265,0.36353983303086823,0.12625278728073802,0.2991148268014576,0
0.6347176438169216,0.15424065126060477,0.7232791883833972,0.3064291993339051,0
0.20520823663752769,0.5817791183073325,0.449349135514296,0.9060065633186548,0
0.7017788979319879,0.8402325072709248,0.44118464380474254,0.31323999241598377,0
0.8618070625610663,0.8065148894533511,0.34723343354310277,0.9121717299574931,1
0.6321478921704363,0.3659002997296783,0.5490060980823478,0.42328787228442133,0
0.6376717919532775,0.4906174295564878,0.9396323763127049,0.3104315497837577,0
0.588380171236819,0.4155642380882627,0.39821230639274574,0.823183893516343,0
0.3629301836816964,0.9319565758388774,0.9431402158297827,0.7168994948997114,1
0.6618141963225929,0.22339873515609915,0.6723592364473556,0.8961281994066523,0
0.8467676233364815,0.7369128412668242,0.742981747664118,0.4537935168034609,0
0.7500402386700933,0.18926028962849434,0.39897192980404417,0.7771580940734091,0
0.5670259347545538,0.6783086795816724,0.7560829554902347,0.9338174181605663,1
0.11093902722083471,0.610314634888001,0.30497476249288863,0.11723038119715301,0
0.4008195017352647,0.2674912760616496,0.4938951953333831,0.8491271856948954,0
0.11639964308639476,0.2628792574385408,0.8610439266909161,0.6357729393347401,0
0.39279729768693794,0.6647549168965331,0.590888682466215,0.9562808987610094,0
0.28891503378602723,0.8752329967270924,0.2724336511613432,0.6515162519828593,0
0.24664098437328674,0.7527318943736229,0.8863287341197106,0.5563536820648465,0
0.20857228399054073,0.16248145847148404,0.1001212237040368,0.2968388202912249,0
0.33211254434044585,0.9780491807739234,0.8519322031679749,0.21293766711923562,1
0.6736869113483859,0.5871667017709634,0.3641399408873095,0.38904593737235815,0
0.2903032062968902,0.568862179544838,0.803641477010442,0.5212621488108611,0
0.4950742786350725,0.17210336174620763,0.556670744846028,0.7504639770149242,0
0.6542650882469948,0.48294400100326784,0.7017153820506227,0.744757400762289,0
0.39285972834334093,0.17414294105425843,0.8464551983729622,0.2487560411286617,0
0.27638457617723067,0.46173782224831794,0.4705889874260577,0.16928152035846966,0
0.6686534909528193,0.5780525752009288,0.554909606119405,0.8053644259677127,0
0.3805399684804699,0.3096635272782704,0.16090152571000144,0.480455773204539,0
0.40014925452202976,0.65351167123498,0.6709273199845184,0.8251430731013961,0
0.928757694355635,0.11885046492782153,0.2464297694277093,0.6525732756927094,0
0.8803650867220933,0.8018658900040149,0.538900361759138,0.7510992961194207,1
0.5891975750025897,0.3338318878705308,0.23226643862938873,0.47007773999429125,0
0.6231143992803511,0.2216496602393405,0.38067747212519487,0.7010811160307321,0
0.5162812445198331,0.2808403197931508,0.18036057207301565,0.1005880516851696,0
0.34493062350696646,0.6492026345298771,0.5974363681466908,0.7772215038278449,0
0.2454658426851524,0.11991119637609754,0.4802935854807502,0.2744767611432034,0
0.6941776390459581,0.8846052099329815,0.6471146926816334,0.7898635445793262,0
0.9364383902148272,0.21927220546766357,0.40361099209218343,0.7096538168999855,0
0.32917658928738747,0.6576291594080467,0.11579712702996603,0.3534544378950686,0
0.9659552936270878,0.9994723531936,0.6585944318421256,0.2614204092603169,1
0.9064821699311439,0.960086348406778,0.5546860962189745,0.3228037932518978,1
0.5731211640724173,0.6431388999368093,0.5900472631934786,0.30040847121077646,0
0.7502069037353548,0.43167370935138505,0.6338994130966459,0.31078303383370076,0
0.8316109082170698,0.38017692924040325,0.7091391689716561,0.35053163349639094,0
0.8391315742048115,0.4550286507130318,0.711658299461597,0.20492476710012705,0
0.43802465737594964,0.6036838151382227,0.5252440195058622,0.8694766176053269,0
0.2797064039425238,0.8758383858903821,0.7577388684826568,0.9500037244248731,1
0.9746038744488646,0.6331670061935658,0.8723593478414475,0.16161284740022025,1
0.10989624579263244,0.5655421507974484,0.19226436765982702,0.1149332325693381,0
0.19645481020579847,0.9344600375315074,0.7417414455708868,0.18439887363131485,0
0.6258828807307902,0.39212724691024325,0.5164080445588541,0.6248717238493878,0
0.6564292943772664,0.2577726481218937,0.43958624856687356,0.3247020574662072,0
0.4226191556898453,0.29642849907855773,0.9864906905267876,0.2393457513379479,0
0.8106563285150985,0.5565113278195533,0.12101688669536732,0.6613687763776082,0
0.38620312747467755,0.8759148555389056,0.9704139537332533,0.15627366616856117,1
0.5485309954655317,0.8305928092811238,0.4580529629519412,0.5132116209580129,0
0.5524483510832312,0.10992813798578249,0.2267226540034085,0.15004496951241458,0
0.29423892474715885,0.19411105630096023,0.13304922625073903,0.1666948803173804,0
0.15227525095137953,0.7230489080660673,0.504765858205486,0.9154783544331345,0
0.3805498610159934,0.8599213744656543,0.10705743169472515,0.7614332626554048,0
0.6460435417445703,0.36688202315888974,0.9641220439649025,0.9852104858622968,1
0.9367278871083158,0.30143585334036077,0.2658023553142235,0.742647451040314,0
0.3674095440608576,0.4260118974870596,0.605865514962314,0.1362322027083089,0
0.6506676052501416,0.7276782405221559,0.9670549907921954,0.35718249213343545,0
0.5267564461785927,0.16497856808125827,0.20892250043667376,0.6374397753912717,0
0.6846696091424932,0.6890600928530217,0.8854784556095151,0.7468656560681772,0
0.3538311153141759,0.7961258131179406,0.4340551810938649,0.3190570148966774,0
0.5026711301411092,0.31117787366990823,0.6997468722203858,0.5375174366934317,0
0.45688850408914317,0.7631863704497639,0.3893461311230938,0.8560972705952798,0
0.5793304892964273,0.9692399450378979,0.5691664428887251,0.6503172501030947,0
0.19369772378611647,0.7850093833388422,0.16404245665608952,0.29840140382087704,0
0.2884143910030393,0.1541281083407067,0.9026849303296612,0.2984538370920824,0
0.5865716094490959,0.14677415528632518,0.5614009533607748,0.6031533564519419,0
0.22607561371287163,0.37932576303121646,0.9032709609593614,0.4773444950494198,0
0.665110350541817,0.5796620078962018,0.322141482281712,0.43709341904162313,0
0.6867651335523405,0.24726143907250228,0.11620590004040905,0.2613279301653527,0
0.785359568545725,0.5640364257213253,0.8440366237673387,0.9916112413591892,1
0.10416882070414257,0.2092477763434658,0.3058091016432479,0.4263038169031851,0
0.23671242416106492,0.7458379890923587,0.7425573692559309,0.2767772942848157,0
0.13884392075551852,0.8906640051712131,0.9185091498435178,0.6487276826373544,1
0.2077859186373261,0.18021198890441498,0.14336741115396662,0.784518078209754,0
0.627198023146117,0.47954883418610994,0.1597994599201974,0.4445188879927491,0
0.5079599512732249,0.6905456539129643,0.35423086957932404,0.6506479180928992,0
0.8339152856093507,0.11608654126007244,0.8900470703368367,0.3439866283876592,0
0.9389064542352511,0.744691049256414,0.1657734058243135,0.579062688356309,0
0.3466496986184854,0.15269583631958128,0.3387935237999203,0.7815546804479506,0
0.9086987696743714,0.3912491972345872,0.13782220765426478,0.8729350940513392,0
0.29989702942365726,0.5462881615708938,0.11134676797818314,0.8406854245375908,0
0.1768127184943912,0.735828153838211,0.40497458440487644,0.8234330906741021,0
0.6806555113685049,0.6706051327896502,0.3044616013211634,0.1634427510788302,0
0.22534486539704854,0.9782863794190484,0.9257372588187912,0.3444698631469327,1
0.8817392153705143,0.4662171646505836,0.1355135796018094,0.7009845324428376,0
0.48849359160671146,0.1788784720874547,0.7908108656661265,0.1274173176780641,0
0.14077360879484008,0.43393488668614244,0.4257279917540785,0.2820287624720814,0
0.771440391338881,0.19593372727719166,0.6610653623434961,0.6723462941440398,0
0.20335314226528317,0.4307809800623783,0.9671493167988294,0.4105753709619103,0
0.7780403667330474,0.8543037606832992,0.2751614530343848,0.7435901451553301,0
0.2534717113185624,0.6366428906338477,0.6087972291144489,0.47650047769205217,0
0.43100481944732794,0.8432350755082864,0.6860328263935067,0.49952750905574006,0
0.2227343280280928,0.8024729637194756,0.1452034103175764,0.15128085429763147,0
0.3712400867477279,0.7602529425052619,0.30284314120608924,0.8356670625754984,0
0.6048441743818477,0.895785817013567,0.9529192233680237,0.5549578843508776,1
0.46076627508727597,0.6525402262840556,0.2772331340080856,0.5175835283501987,0
0.9445064111389341,0.22802443181847656,0.9087045442073554,0.4090480319598798,1
0.20220183297966612,0.8253932947976423,0.16988440120444456,0.17446315205637092,0
0.9148155777604574,0.9181292685990768,0.6027781568053828,0.3425606760630454,1
0.10496990541124217,0.1378838706727257,0.2843931467356413,0.38161665479228346,0
0.6767872703228931,0.9921303943319695,0.8235626567972683,0.2579424646432217,1
0.4465879557417327,0.533370116361295,0.9186641374929332,0.20385517796102565,0
0.30384619767814414,0.3338232229577438,0.8701635330152077,0.2444163528441038,0
0.5261245937025091,0.5163606610653847,0.16390689807992992,0.6209260790607465,0
0.4498095607205338,0.8863094027677049,0.15604579529369705,0.3675617112766003,0
0.35078181781295026,0.8805647808638222,0.8454243271934965,0.5089108807608896,1
0.43314283022989997,0.8603049053051989,0.9958937645721789,0.7267868263324965,1
0.1274502249451445,0.4572309485814364,0.6497020639681914,0.16027625082274438,0
0.9909642091509507,0.19509821583556952,0.8264399836283943,0.8963696059264039,1
0.5547271352030715,0.13300428424018867,0.4686660054057088,0.9990033508299615,0
0.22677131834181988,0.6241803923865218,0.2066523612383364,0.8412612496740761,0
0.8862207616960995,0.39970172175237817,0.3846431347563761,0.4306516558273634,0
0.9878637239136817,0.564111484926848,0.8921410641293366,0.5511480801631564,1
0.26310975954909416,0.209246445480186,0.8048785719687633,0.8511146112300649,0
0.2525434720174833,0.7170087585060743,0.8910810102540406,0.4034859180091769,0
0.9997459059575176,0.6493004049798266,0.8456223695042053,0.818463877488268,1
0.378574854657695,0.12307785922579212,0.6161760563100159,0.9975141099132424,0
0.8795585311974417,0.8642760864087874,0.799039501259663,0.11094109432964813,1
0.5568493408160096,0.45879672499508184,0.10893143901505208,0.7977196466514543,0
0.2934463407316811,0.5662708896149339,0.7609995388680323,0.7384949781705773,0
0.2636920759592304,0.2155548605087127,0.5972508706671003,0.6109545861379491,0
0.2389264437467821,0.9668036004302565,0.7965922403374863,0.9398845789833756,1
0.8756070589121656,0.21855589610910572,0.3542464593755671,0.6923438418678162,0
0.6317499345121097,0.17072064743951867,0.2764879414645537,0.28312546824783624,0
0.43597838465177763,0.8360067968712506,0.9046848722799257,0.45573338388804197,1
0.8767930832880342,0.8077105129739969,0.12445067910300384,0.7628817055013133,1
0.7925436398727432,0.6456276439758797,0.543578126002702,0.15954866995099642,0
0.20763482134447153,0.948458596721613,0.7980506658327947,0.5052288215286013,1
0.45746517665660935,0.28363207116600897,0.6891856181793591,0.485612113463916,0
0.9910484650938369,0.8178031905734693,0.6417310879136184,0.5570245575629013,1
0.9525550056506338,0.5665672197506837,0.995337364569356,0.9825114043546512,1
0.3437490261358668,0.833342602371861,0.4107008285215229,0.5178146677653025,0
0.47689347240286584,0.9985127602536547,0.9288950689869183,0.30832769238876834,1
0.7642302547837334,0.8070864562722088,0.8263638134800327,0.13545265032353748,1
0.14628323213582534,0.4866911314650416,0.11027618510866627,0.5948817064985847,0
0.8782501386295479,0.5852451490077291,0.9980387701137804,0.4957664378571177,1
0.6170258018619207,0.7229452075247187,0.4582047636590526,0.4352580383981193,0
0.9110422094418901,0.4298153813842581,0.9828886403464165,0.6335561624572992,1
0.7158097238609412,0.15882070671904813,0.3027852369561116,0.16075229201543975,0
0.33348109008816323,0.3942384547042712,0.3737788476726528,0.6157379805571142,0
0.9820293177569294,0.45181539631496326,0.8997931722388588,0.8544073789736205,1
0.20191424125667973,0.1885560847420576,0.7464980578348036,0.14748873207364238,0
0.19956856325968653,0.513502091565388,0.16861529617620802,0.5920261138649171,0
0.9870854086995406,0.6567502403936659,0.19057373067118,0.49829096333327105,0
